,A,B,C,D
0,0.0,0.822345531513373,1.0800199541426145,-0.822345531513373
1,0.0,0.8022691271573983,-1.233944938252297,0.1977308728426017
2,0.0,-0.38377875179589005,0.7742524464820819,1.38377875179589
3,0.0,-0.19366437929554298,0.7040009745869735,2.193664379295543
4,0.0,1.2007078231213717,0.9834656078439717,-1.2007078231213717
5,0.0,1.3927691446567705,-1.6707286598197302,-1.3927691446567705
6,0.0,0.18824620615780374,2.2087183868805482,0.8117537938421963
7,0.0,0.3247765106588819,-1.5576338518635504,-0.3247765106588819
8,0.0,1.1873590826085436,1.2469859158209369,-0.18735908260854361
9,0.0,-0.2599943387466872,0.8031140463271564,1.2599943387466872
10,0.0,-0.021201463537665277,2.4783998323195258,0.021201463537665277
11,0.0,-0.09903464443884524,0.058187929710147294,2.099034644438845
12,0.0,-0.3123011143478811,0.4190078016212796,1.312301114347881
13,0.0,-0.17953965015462237,0.8229919905308577,0.17953965015462237
14,0.0,0.3009656448108098,-0.07198082155270202,-0.3009656448108098
15,0.0,0.1188820972970776,1.9215495229986235,-0.1188820972970776
16,0.0,0.4004141642557714,0.16650041864806492,1.5995858357442285
17,0.0,0.11105807378929966,0.9555194841087468,-0.11105807378929966
18,0.0,1.2295852069015283,0.1637472808648254,-1.2295852069015283
19,0.0,-0.6420119847870316,0.7130626304228315,2.6420119847870316
20,0.0,-0.4559986061606649,-0.06500660355098543,0.4559986061606649
21,0.0,-0.20615351113273067,0.46153509513201263,0.20615351113273067
22,0.0,0.3038787860404368,2.2231328195699973,1.6961212139595632
23,0.0,1.3042849341850729,-1.3712547866761804,-1.3042849341850729
24,0.0,0.2903445235054064,-1.0097352151066703,-0.2903445235054064
25,0.0,0.41769987615503024,0.9711294856530402,1.5823001238449699
26,0.0,1.5191294756095501,0.1107180994366631,-1.5191294756095501
27,0.0,0.054237144207740284,-0.9268979886206954,0.9457628557922597
28,0.0,-0.6713277859220385,-0.46861779621588323,0.6713277859220385
29,0.0,-0.23229334365760626,-0.45531373121433694,1.2322933436576062
30,0.0,0.1297894589785783,-0.0675051725483572,0.8702105410214217
31,0.0,1.1572491020321218,-0.39167332515725795,-0.15724910203212183
32,0.0,-0.4697296759472813,-0.0038350196300541628,1.4697296759472813
33,0.0,0.005823385401379166,1.0709231624385094,0.9941766145986208
34,0.0,1.009695502133429,0.534714725163977,-0.009695502133429068
35,0.0,-0.46083520046890525,0.8055080687616886,0.46083520046890525
36,0.0,-0.5673003694990022,-1.3500424988435815,1.5673003694990022
37,0.0,-0.1828888206844108,3.6092215985553517,0.1828888206844108
38,0.0,1.594350191566107,-1.066032966576617,-1.594350191566107
39,0.0,0.5944702868878002,0.7776107440611224,1.4055297131121998
40,0.0,0.5123216494575232,1.1379556347436344,-0.5123216494575232
41,0.0,0.29251215933837066,-1.1423649930071953,0.7074878406616294
42,0.0,1.4182396284693009,-1.0144787318990978,-1.4182396284693009
43,0.0,-0.2008294413635946,1.4690967524314147,1.2008294413635947
44,0.0,-0.3211259714598449,-1.3162636123436469,0.3211259714598449
45,0.0,-0.3347787918014331,-1.2657740225825849,0.3347787918014331
46,0.0,-0.4836649776777983,3.115725892517464,0.4836649776777983
47,0.0,-0.23493863539088772,0.5903672675302287,1.2349386353908878
48,0.0,0.3408581642531719,-0.3660503070401149,-0.3408581642531719
49,0.0,0.12593250817420598,-0.9149689257291945,0.874067491825794
50,0.0,0.19488086486859535,-0.2707077962192903,1.8051191351314047
51,0.0,0.29779674178900406,-0.688078003170886,0.7022032582109959
52,0.0,1.7975374094506484,1.5276239936965466,-1.7975374094506484
53,0.0,-0.712633738213587,1.0785659292113825,0.712633738213587
54,0.0,0.043181023053018186,0.2520083541540906,-0.043181023053018186
55,0.0,1.121069553131781,-0.07918710046751166,-0.12106955313178092
56,0.0,-0.3102576445364543,1.7088086613005904,1.3102576445364544
57,0.0,0.7313216354384633,0.6230278878943678,-0.7313216354384633
58,0.0,-0.4886533014530924,-0.042995978322156056,0.4886533014530924
59,0.0,1.2166582485186765,-0.41256820445046927,-0.21665824851867654
60,0.0,1.7076305084038292,1.1587234201194787,-0.7076305084038292
61,0.0,-0.05583941415884225,-1.4085487144852875,0.05583941415884225
62,0.0,1.2445715877589905,0.6929867922714065,-1.2445715877589905
63,0.0,0.9192344704345228,-0.7405482375668729,0.08076552956547722
64,0.0,-0.16334329255921698,2.000001794393515,1.163343292559217
65,0.0,0.250214176733938,-0.4019174279563673,1.7497858232660621
66,0.0,0.05244546839120179,0.042769866301127724,0.9475545316087982
67,0.0,-0.46349253408456614,2.283645833443607,1.4634925340845661
68,0.0,-0.29670413864444045,-1.4943153137552587,1.2967041386444405
69,0.0,0.33664087023781386,-0.13920579899334293,0.6633591297621861
70,0.0,1.7926220325378355,-0.0929548598135681,-0.7926220325378355
71,0.0,0.12691012385108502,-0.8954692407960958,-0.12691012385108502
72,0.0,-0.2098729320274887,0.8664672811599802,1.2098729320274888
73,0.0,-0.2521562337320574,1.2368890543671687,2.2521562337320575
74,0.0,-0.0874004097679959,0.8718520235498326,0.0874004097679959
75,0.0,0.633722138698636,0.2677352914345497,-0.633722138698636
76,0.0,-0.11255570163589901,2.355748172089129,1.1125557016358991
77,0.0,-0.44164725249485964,1.437039459126086,1.4416472524948596
78,0.0,0.12510981430990348,0.4896856802865976,1.8748901856900966
79,0.0,0.19698707719406394,0.27206800856386787,-0.19698707719406394
80,0.0,-0.23632860627177787,1.952454665424553,0.23632860627177787
81,0.0,-0.5271553726401055,1.1500440568281396,2.5271553726401055
82,0.0,0.8540567396672223,-0.4329464991666413,-0.8540567396672223
