,A,B,C,D
0,0.3741169912948388,1.7594740921856504,-1.0096253718037396,-1.3853571008908117
1,4.723557774864122,1.2430062463524116,0.3413720174491185,3.48055152851171
2,3.4507790041952227,-0.3381046285622047,0.06453418970195046,4.788883632757427
3,3.8191878604569114,0.2320656115100891,2.3375666822296175,5.587122248946822
4,-0.975243359579756,0.5904446974282073,-2.021221402442934,-0.5656880570079633
5,0.09902699775075463,-0.6959865358148951,0.043309877501741534,0.7950135335656497
6,4.490796136261427,0.264152239924317,1.352545405354786,4.22664389633711
7,3.7228952320787565,0.06946905293042482,1.7812264401538587,5.653426179148331
8,1.0338553409009936,-0.11620630287778322,2.1266989333275,3.150061643778777
9,2.0666843265602095,0.01224772610464031,1.0571828613953456,3.054436600455569
10,4.109514749390887,-0.1801085606153131,0.044772654648496,4.2896233100062
11,0.20925560367541762,1.4076700157702595,-0.7740902550232234,-1.198414412094842
12,0.5228263032090371,-0.22044434244694588,0.757952915783816,0.743270645655983
13,-4.058359835502227,1.7805044270731396,-0.8517553768020867,-4.838864262575367
14,1.2839399655096597,-0.3027179876080561,1.8080345249925998,1.5866579531177158
15,2.568721120097223,0.04273574438292206,1.5353561030404772,3.525985375714301
16,1.7814111482583388,0.8481430092661548,0.9019311798464479,0.933268138992184
17,1.9648381254898184,-0.056217541982439445,0.927833728997629,2.021055667472258
18,-0.12340502444833468,0.18179037772883855,-0.46576104063454826,0.6948045978228268
19,1.7700867860119633,-0.3136654689232995,-0.3784836654408046,2.0837522549352627
20,0.39308736391895327,1.3593174791408966,-0.22249654688293508,-0.9662301152219434
21,-0.12173239261164526,0.6222732545953102,-1.1159599310607478,0.2559943527930445
22,1.0666947566780127,-0.2839641103075631,1.1864472979887821,1.350658866985576
23,-1.6916893380328872,0.5638702099499757,-2.6736886755054026,-1.255559547982863
24,0.2577384738153541,0.98460774020052,-0.7587610345006905,-0.7268692663851659
25,4.341260063483951,-0.1390138273747349,3.614190682090273,6.480273890858686
26,2.7413592063776253,0.6527538417578413,1.6808552164042543,3.088605364619784
27,-0.733605757659756,0.07515896330293548,-0.9771633058191055,-0.8087647209626915
28,-0.6216926873669579,0.1687102321248626,-1.7556504408668019,-0.7904029194918205
29,-0.19880423795997815,0.26626723601413305,-0.45830632455985965,0.5349285260258888
30,1.5026205969823514,1.3316606428774533,0.7222370060029443,0.17095995410489806
31,0.9013004050693978,1.455136031038109,-0.3446987617911675,-0.5538356259687112
32,-0.14683218122539388,0.38047224945077107,-1.5735686218107607,-0.527304430676165
