,A,B,C,D
0,-0.7184149228870629,0.027727600024636145,-2.3316400816279255,0.253857477088301
1,2.234876703382501,-0.1581495023689059,2.160731347526092,2.393026205751407
2,0.6663739233780701,-0.35730439155281635,0.9724505167554962,3.0236783149308866
3,2.372684736478546,0.3441360690544124,1.212330342224279,3.0285486674241335
4,2.128076377679464,-0.43819040162012335,1.258733993697055,3.5662667792995872
5,3.0640667286421586,0.18059000142768689,1.7383955885416267,3.8834767272144717
6,0.5453108350632057,-0.7572505410305312,-1.3040294557077952,1.302561376093737
7,0.7531559745502125,1.0382711333465364,-0.2089009974853485,0.7148848412036761
8,2.1097704226203575,1.0758171325081105,2.962649476731972,1.033953290112247
9,2.6458449971492453,-0.8193445922387138,0.7543250203667362,4.465189589387959
10,-4.726423781924746,0.014392237951560638,-0.36579567811883473,-3.7408160198763065
11,-2.2127510791242226,-0.26595431034145967,-1.535357237619672,-1.946796768782763
12,4.035397443118769,-0.04874569478431812,0.5489657115129242,4.084143137903087
13,-1.5607526414246082,-0.2558947941141485,-1.4964099563106004,-0.30485784731045973
14,2.1751957848289543,-0.2417937938116943,0.5361016479802685,3.4169895786406483
15,0.015739654867426733,-0.42782552867480766,-0.37153674393533914,0.4435651835422344
16,-1.0847321321726588,-0.6152002886465193,0.020350673621669296,0.5304681564738605
17,3.9076728886752043,1.559158015720009,0.40773870042357185,3.3485148729551955
18,-0.5302013612716518,-0.2945120823884919,-0.6746630698205127,0.7643107211168401
19,0.9652044989786226,0.39385011838351747,-0.1889430338231861,1.5713543805951051
20,-0.617279906368579,0.5698976697868515,-1.8445101066489176,0.8128224238445695
21,1.8084297508200027,-0.4956059637307315,1.1639833541957783,2.304035714550734
22,1.248856536452343,0.39424161050147694,2.2749768201914917,0.854614925950866
23,-0.320264121478275,0.2119141751297361,-0.2995260365730571,0.4678217033919889
24,1.3418368355419885,-0.06568551275626167,0.0811104846501122,2.40752234829825
25,1.5555267636037313,0.9079822739025527,0.3744924043224404,0.6475444897011786
26,1.8905869516289175,-0.08891098006609743,1.0381936691990938,1.979497931695015
27,0.9369790425699687,0.20841111473396123,1.3893668273710023,1.7285679278360075
28,0.9503641702385229,-0.44080926458661895,-0.2978715276745131,2.391173434825142
29,1.3776141926134438,0.2745265884245636,0.36632861365334224,1.1030876041888802
30,-1.3279223322852003,1.424709057276058,-2.0285955457575437,-2.752631389561258
31,-0.06521509353214228,1.266696560021573,1.3762520051546812,-0.3319116535537152
32,0.04099774351428154,-0.4873829643359266,0.6805358502454982,2.528380707850208
33,-0.28505336080471766,0.8366389902285966,-1.255821954937946,-1.1216923510333143
34,0.8485186722191652,0.964581544491341,0.22688285358837254,0.8839371277278241
35,1.8054589737820643,-0.02971223360938202,1.463430156974548,2.8351712073914466
36,2.1599714825696275,1.6100149074395103,0.5484572127934544,0.5499565751301172
37,2.9124952305735516,-0.07423096161375359,1.1891863726434653,2.986726192187305
38,3.4019195151773713,0.18578643719677862,2.4112525191070784,3.216133077980593
39,0.580471314270122,-0.2868203927454094,-0.6082488013806658,0.8672917070155314
40,0.81694795009457,1.1171882259831798,-0.5225095831687341,-0.3002402758886098
41,5.064019222120585,0.49701814775821557,4.131645561198453,6.56700107436237
42,0.7384746829937099,0.3186594916717245,-0.4539130527619029,2.419815191321985
43,4.097969210116871,0.12388679869790098,1.6888591813405023,5.97408241141897
44,1.850203398320904,0.6363715533356615,0.5420033297834652,2.2138318449852425
45,1.970995394853396,1.2016231019320227,0.7363199497510664,1.7693722929213733
46,2.4050988556229083,-0.37387710755019976,-0.21769428463987378,2.778975963173108
47,2.453663053025455,0.733211225711826,1.5083807934370688,2.720451827313629
48,-0.4773945078965083,-0.4325060655394999,-1.0981042342147749,-0.044888442357008396
49,2.1481065072854597,0.3893324375795779,0.6218107645951547,3.7587740697058822
50,1.4288454857872457,-0.3087598143896716,0.6893075932733086,2.7376053001769174
51,0.01223044270882001,1.4016273327916546,-0.19554167152399393,-1.3893968900828346
52,0.9375083283372541,-0.1215015458174924,0.3797851012523082,1.0590098741547465
53,-6.717589401025924,1.1512452835684077,-1.3306426777990152,-7.868834684594331
54,3.1849549993784034,-0.8411723253529128,0.6576790609252441,4.026127324731316
