,A,B,C,D
0,0.6361362693435456,0.4498133476552131,-0.29720942096734115,0.18632292168833253
1,2.5853276147214825,-0.7196645965748498,-0.9311288295708873,3.3049922112963324
2,-0.9341725329907631,-0.19074725882786303,-0.09365492770633764,1.2565747258370998
3,0.8775344982038078,-0.3611067349716127,0.564741704930158,1.2386412331754206
4,1.4362805968284325,-0.4445727189190205,-0.42867891915170525,2.880853315747453
5,0.8728981210274009,0.8981857725434048,0.23435827384183308,-0.025287651516003873
6,1.6346098546484447,0.11586374334350913,1.0509206818639918,1.5187461113049356
7,2.4185496784886875,-0.36213979524539675,1.0033795626244641,2.780689473734084
8,1.6965812291598894,0.1726219693570751,0.3286045056398096,1.5239592598028142
9,1.9817945156004426,0.30329085169615255,1.2465950747484271,1.67850366390429
10,-0.010793798882518302,1.0700009985594874,-0.8786165033589907,-1.0807947974420058
11,0.7255842936581136,-0.1594974822327918,0.8332939172078553,2.8850817758909053
12,-2.1415587006674413,-0.24137542233961906,0.49814566817998956,-1.9001832783278223
13,-0.7406388479567697,0.0643685801429239,-1.4839256756461752,-0.8050074280996936
14,1.8787215503139274,1.4528113160100924,0.018276402028959155,2.425910234303835
15,0.9737272776071969,0.8275276792255067,0.5699366568907431,1.1461995983816902
16,-0.4559854321662682,1.2240824168598685,-0.8770853967236218,-1.6800678490261367
17,0.5160960683710296,0.48423603168969453,-0.6574607140905833,2.0318600366813353
18,-0.003077561565312137,0.6271529644426246,0.4921678505242909,-0.6302305260079367
19,1.3901886279799802,-0.009531423841498743,0.8539261287010764,3.399720051821479
20,3.8300786042633033,1.6971366690627692,2.037275149066792,3.1329419352005337
21,1.4728545379052762,-0.13158527455624303,-0.13419862157142393,1.6044398124615191
22,0.5289615316791879,0.4969854509372431,-0.7064026391102377,2.031976080741945
23,-0.23114197407917758,-0.6079035243006515,-1.233247172841196,0.37676155022147395
24,-0.7910907901495041,0.2070615971995352,-1.9991006945261962,-0.9981523873490393
25,0.6071033294528849,-0.13868819715923963,-1.6119853436729041,0.7457915266121246
26,0.3550436706974878,0.7305281126098216,-0.18425506120907414,-0.3754844419123338
27,2.965513346202007,1.5188864400237667,1.0045005922683443,2.44662690617824
28,2.916985901113058,1.4357326990234252,1.7818737241701794,3.481253202089633
29,0.010512338771385465,0.7177820052525582,-1.2219199779441225,1.2927303335188274
30,3.6019452291470717,-0.12184298439099672,0.745742912383971,5.723788213538068
31,1.5581005062691686,1.7597485226350438,0.09399024511197518,0.7983519836341246
32,1.591872907240354,0.5813711123478753,0.2806736373899059,1.0105017948924786
33,3.024616538712915,-0.046343831890944154,2.541264968101901,4.070960370603859
34,-1.7121450379374565,1.186998966762744,-1.102121436268537,-0.8991440047002006
35,-0.8756310433094793,-0.6055205264448866,-0.5336752871929641,-0.27011051686459264
36,1.247072181430494,-0.05687696894025984,1.7907666845532524,3.303949150370754
37,1.3026206390749246,0.6482152163119621,0.3911164600977529,0.6544054227629625
38,-1.0814369037982197,0.8842671625566532,-1.9365112265814084,-1.9657040663548728
39,-0.9417952055093821,-0.3079668719259194,-1.60981904986665,-0.6338283335834627
40,2.2980630414752423,1.6026132588462476,0.47859443797430273,2.6954497826289945
41,0.974069641762506,0.8350191438967638,-0.8015858216175621,0.1390504978657422
42,2.4536536925131056,0.3394659873187457,2.0607109766778673,2.11418770519436
43,0.6562476216272564,0.5600332504116808,-0.5077153082925567,0.09621437121557552
44,3.1731563786505603,-0.21023229484514572,1.5290850627175485,3.383388673495706
45,0.25547373841892074,-0.2616010325726358,-1.0420864650344914,1.5170747709915564
46,3.1667870037023977,-0.18799217479568642,0.25552731594927086,3.354779178498084
47,3.17816697000789,-0.37936040381608316,0.8928627289377684,3.557527373823973
48,0.6632547194304711,1.015135130929308,0.6601795805949597,0.648119588501163
49,6.578071344256237,-0.5175995376977665,2.255265686107259,7.095670881954003
50,1.267250239552938,-0.08132452261745005,0.462055555419503,1.3485747621703879
51,0.8296091188860965,-0.2961791364564386,-0.054085733838102876,1.1257882553425351
52,-0.8187104446271745,-0.32182206861540985,-1.4907609760989815,-0.4968883760117646
