,A,B,C,D,E,F
0,54.57658814437486,0.7038854609247377,-2.0,-7.341212170419766,-0.22504932080478723,-1.7080392726844986
1,2.949518847517698,4.656801346611337,-2.0,1.756194517292192,-2.7656242133463524,0.12253881547303225
2,64.59533521331102,17.52786846921619,-2.0,-8.02670144574431,-1.734082214859816,-0.40831222590085137
3,16.987673631587224,9.607746983772373,-2.0,-4.248543605783617,-0.5396807599003441,-0.8177095713932309
4,-0.5813880736250853,10.418907668688979,-2.0,0.20733041071172442,0.15173516824852196,-2.099428725258691
5,6.21816338738821,9.302877000555567,-2.0,-2.6999785157944074,-1.5027191138792784,-0.6506822429100513
6,-0.8190216149899738,3.0629242866689723,-2.0,0.5069782528766615,-2.5371156730755327,0.4175662239871554
7,1.4842924395676833,3.251521222293208,-2.0,-1.5991865747751683,-1.930085946984152,-0.4131024118793923
8,12.063784865294195,5.54981115710966,-2.0,-3.3763895129429797,-0.8972567027580284,-1.385732744668777
9,-0.5304666804714717,14.606152901158362,-2.0,-0.02562441529702575,-1.4973011388661845,-0.7505732029389759
10,1.2570227805120433,0.3615254460352362,-2.0,-0.6330922090922952,-1.1345175065250874,-0.701263665340382
11,7.737029805790284,0.4372222832040444,-2.0,-2.6287335010667308,0.4932127148281472,-2.7193754519926334
12,0.7490914262366535,10.963117045990943,-2.0,0.9277307225991163,-1.6565912187007195,-0.024649829526808997
13,8.476719298530295,4.286939647465622,-2.0,2.9947605451313803,-2.467089354985844,0.2788677096875959
14,2.569048336395818,0.12926173498291818,-2.0,-1.287063453331448,1.141956894876126,-3.158062262131981
15,-0.755217291408137,2.3168936719754027,-2.0,-0.05198153713959819,-1.6588807505792613,-0.7696750683732683
16,3.141625602865417,4.538574760927744,-2.0,1.8422017460376598,-1.4841659924592783,-0.8051728833744343
17,1.14438147117607,0.10949447211711225,-2.0,-0.47907340625717465,-2.036179271632175,0.12908388372530977
18,8.838036964225308,0.012603444841335694,-2.0,2.813762198717421,-2.434072582171379,0.2741465653010764
19,1.440881044526322,0.20275307222843464,-2.0,-0.735191441406144,-0.5356812544588401,-2.0595838787707046
20,1.6444811383131674,0.14466719818999094,-2.0,0.8567779900552338,-1.1795093119805093,-0.40236427789232854
21,3.6605115443319383,6.862254043914802,-2.0,1.7037253965905932,-0.932184177261203,-1.2868716028721252
22,0.9944795365578234,4.649697466950461,-2.0,1.065960279328504,-2.521163261324513,0.4093600929987047
23,1.5667384299476013,0.00017488840416270035,-2.0,0.8036664541877867,-1.3507160856456224,-0.2450598889249052
24,0.9270019269764631,0.5058971198106976,-2.0,0.3624957410207439,-1.1549521496018458,-0.806305684040588
25,1.3448183111773437,7.561841742218809,-2.0,1.0658130832943609,-2.279540747672247,-0.538798477134994
26,0.7538678277638621,1.5078209341111304,-2.0,-0.8775393876395258,-0.3212159051692878,-1.5054217027005175
27,1.3953333048238892,9.234616238063163,-2.0,-1.567306067325113,-2.503662228671067,0.15448642398668772
28,1.0844737132605646,6.889291889355472,-2.0,0.5845877397009016,-0.6203341992388091,-1.5715406407584114
29,2.274306955339618,9.306511984941674,-2.0,1.8293340336551178,-1.9681221431904836,0.1012679714539198
30,3.6811169131499204,6.837455522407184,-2.0,1.7058644343518203,-1.7964375635271215,0.050825036038639415
31,7.465272460345085,3.799580173181841,-2.0,-2.8871505504985078,0.35150798584772636,-1.914399629340183
32,0.17072839356740002,2.0617090588865388,-2.0,0.8492942619928809,-1.9829681086492972,0.42738468983721745
33,0.6693457798916368,0.7619643465613541,-2.0,0.15813213318246033,-1.722473407212831,-0.2639970333216397
34,0.41015860074829413,2.026893572753882,-2.0,0.9642341974027046,-0.8927449788646981,-0.9710110403338623
35,-0.260985131472783,2.4537232110293354,-2.0,0.7686069446898173,-0.7416315333937055,-1.2924437293420363
36,120.35461180323844,1.79270246248097e-05,-2.0,-10.92857507307084,-1.2339515780913692,-0.7890226319335552
37,-0.036277018707147474,2.099545390380869,-2.0,0.7398093908587324,-1.4956110613417217,-0.44939492329865266
38,14.216171122835012,0.8073812263688607,-2.0,-3.6883491749730104,1.6586429836177095,-3.9213368973792875
39,1.0795047733745664,1.544024832068051,-2.0,1.06389745783701,-1.2978623209542905,-0.4899590721119858
40,0.48987482230074453,0.9698033360918131,-2.0,0.05961879880870802,-2.693890000722901,0.54352496587485
41,5.082587388893964,0.1644277957328856,-2.0,-2.0433346601816558,-1.2330042228434168,-0.7425087043956754
42,22.414965636146977,0.856855398535351,-2.0,-4.673252572806303,-0.25836786513676935,-1.8073870499433016
43,14.103387427258236,8.781526014000287,-2.0,-3.870746468574855,3.9612558622297085,-6.088873334904622
44,3.7725851998931113,0.004046961506401622,-2.0,-1.6887080011585316,-2.215454839731779,0.46324688417459425
45,-0.02963753700713287,3.1882636740345607,-2.0,1.023921331420023,-1.329400990065344,-0.8464968499589611
46,45.07665685494811,6.376133024502898,-2.0,-6.645307721196005,-1.0433219385982397,-0.7932714016909419
47,0.6685141550781288,11.333913828992728,-2.0,-0.6447745740657891,-0.7111368516399917,-1.3024157581064861
48,4.215574389592968,6.3921636731963725,-2.0,-1.8167685547347663,-2.035944399718382,-0.09039208679579647
49,7.42877954557682,0.8340554673664254,-2.0,-2.6145828172030887,0.2748824571240117,-2.4367163799967377
