,A,B,C,D,E,F
0,0.936817040490949,6.596002062601281,-0.4657775994651375,0.290542669965546,-1.8998902929152126,1.0870486590598227
1,2.38204630296342,10.57211811205817,-4.408296479675457,-1.700596551234093,0.5556498599491042,-4.909498022420495
2,17.247861758711885,40.919271440577745,2.904452470119831,-4.282971571671875,-0.6197818826958538,3.706441136125872
3,-0.035115147042266454,17.28908167975267,0.06130540948558101,0.23158469577899865,-2.164124151465369,2.4881747647824137
4,13.420300318491996,2.3172985452430432,-0.32254699446224916,-3.768082290269202,0.3765882696671302,-0.9857663864264566
5,16.94759945976484,2.1674642813990217,-0.19358986697733133,-4.196255148118704,-1.0151423435936162,1.3362433713166766
6,1.221847131450335,1.5818224575464404,-0.4464018749728239,1.154097725004757,-1.400038775957431,0.8067938597377387
7,1.5336363807863838,6.893890129351657,-0.4928792452808261,0.9019206485389699,-2.2241572410017163,1.7679915923581797
8,4.997022858776942,0.5662169224734896,-0.4345428799001413,2.0620754019151537,-1.9919886272792526,1.6399667015972856
9,5.148541917946811,0.32189808707028067,1.0004653759058875,-2.0733966827947605,-1.1470790841258363,2.1602170143517734
10,1.3483246267466193,0.0076295042657877265,-0.20024788062905888,-0.6688962934185176,-0.38793033544095845,0.336313888759336
11,18.1722174550103,2.8795698034654356,2.4805723092582093,-4.386018005087666,0.041747515768525645,2.638487095279303
12,3.1497874203515464,3.626159036057071,0.27911602796065205,2.033158371223965,-2.137350400291592,2.7867122155996182
13,1.0363153709446693,11.713254389131402,-0.6814074365233139,0.6911910769081091,-2.1200288658352315,0.9349036752469347
14,4.640011169080609,0.20006445721883442,-2.0890219173060207,1.9388207547434004,-1.2131424518476122,-0.9029510071210867
15,26.628304753197266,0.18962555098268027,-0.5551033516903526,-5.073982497897914,2.69455553719889,-3.242269022050089
16,0.6420410795620664,0.7563300796483514,0.13727112802649832,-0.11726119944292934,-1.6012548347546853,2.0481401530389904
17,0.6241948442776926,9.493365586818005,-0.8651809542016444,-1.311835414628079,1.3954529140782843,-2.024883491054962
18,-1.062363191710682,2.9304153805400155,-0.17772623018630987,-0.12037504376928432,-2.174166953737523,2.0353024565567464
19,33.10082029326373,1.7392261970934764,-0.09249921339990178,-5.776462884723099,-1.1148221826482763,0.99548349019605
20,34.04895021269662,1.2708742819245127,-0.3271360929348496,-5.818296400183554,-0.26885401872254566,0.10192842844875594
21,3.9271431185379106,5.427255086837688,-0.3650971301010029,-1.8359453504681333,-1.6141938137226615,1.5089043129541526
22,1.0777586647051538,12.019541197937203,-0.3629402058157813,0.5680226465504292,-1.3796640167037943,0.7784092910339455
